3,4.59e-05,25
1,2.23e-05,24
1,2.36e-05,23
0,7e-06,24
1,2.23e-05,23
1,2.22e-05,22
1,2.22e-05,21
0,2.23e-05,22
1,2.23e-05,21
0,2.21e-05,22
0,2.23e-05,23
1,2.24e-05,22
3,3.98e-05,22
0,7e-06,23
1,2.23e-05,22
1,9e-06,21
3,6.4e-06,21
0,7e-06,22
0,2.23e-05,23
0,2.37e-05,24
1,2.23e-05,23
0,2.21e-05,24
1,9.1e-06,23
1,2.22e-05,22
3,5.58e-05,22
1,2.26e-05,21
1,2.37e-05,20
0,7.1e-06,21
3,2.76e-05,21
0,2.24e-05,22
2,3.9e-06,22
0,2.23e-05,23
1,9.2e-06,22
1,2.21e-05,21
2,7.2e-06,21
0,2.22e-05,22
0,7.2e-06,23
0,7e-06,24
2,3.9e-06,24
1,9.1e-06,23
1,2.23e-05,22
1,2.21e-05,21
0,2.23e-05,22
1,2.23e-05,21
1,9e-06,20
0,2.24e-05,21
1,2.35e-05,20
1,9.1e-06,19
0,7e-06,20
1,2.22e-05,19
0,7.1e-06,20
0,2.49e-05,21
0,2.22e-05,22
0,2.23e-05,23
1,9.1e-06,22
1,2.36e-05,21
0,2.23e-05,22
1,9.2e-06,21
1,2.21e-05,20
1,2.23e-05,19
2,3.8e-06,19
0,7.1e-06,20
0,7e-06,21
0,2.23e-05,22
1,2.22e-05,21
1,2.36e-05,20
0,2.24e-05,21
1,9.1e-06,20
0,2.22e-05,21
0,2.22e-05,22
0,2.21e-05,23
1,2.22e-05,22
1,2.21e-05,21
0,2.38e-05,22
0,7.1e-06,23
1,2.22e-05,22
1,2.22e-05,21
1,9.1e-06,20
0,7.2e-06,21
3,1.56e-05,21
1,9e-06,20
1,2.23e-05,19
0,7e-06,20
1,2.35e-05,19
0,2.22e-05,20
0,2.23e-05,21
0,2.23e-05,22
0,7.1e-06,23
1,9.1e-06,22
1,2.2e-05,21
1,9.1e-06,20
0,2.23e-05,21
0,2.35e-05,22
0,2.23e-05,23
0,2.23e-05,24
0,2.24e-05,25
1,2.23e-05,24
0,2.22e-05,25
0,2.23e-05,26
0,2.23e-05,27
1,2.37e-05,26
3,2.46e-05,26
0,2.24e-05,27
1,3.4e-05,26
0,7.8e-06,27
0,2.33e-05,28
1,2.25e-05,27
3,3.2e-06,27
0,7.1e-06,28
1,2.38e-05,27
1,2.23e-05,26
0,7e-06,27
1,2.23e-05,26
0,2.24e-05,27
0,7.1e-06,28
0,2.22e-05,29
0,7.1e-06,30
0,2.22e-05,31
1,9.2e-06,30
1,9.1e-06,29
1,9e-06,28
0,2.22e-05,29
1,2.23e-05,28
1,2.22e-05,27
1,2.22e-05,26
0,2.24e-05,27
1,2.21e-05,26
0,2.38e-05,27
1,3.75e-05,26
1,2.34e-05,25
1,2.23e-05,24
0,2.24e-05,25
1,2.22e-05,24
0,2.26e-05,25
0,2.23e-05,26
1,2.38e-05,25
0,2.25e-05,26
1,2.22e-05,25
0,7.1e-06,26
0,7e-06,27
0,2.24e-05,28
0,2.24e-05,29
0,7.1e-06,30
0,7.1e-06,31
0,7e-06,32
1,2.37e-05,31
1,2.23e-05,30
1,9.1e-06,29
0,7e-06,30
0,7.1e-06,31
0,7e-06,32
1,2.23e-05,31
0,7e-06,32
0,2.24e-05,33
0,2.24e-05,34
0,2.61e-05,35
1,2.22e-05,34
1,2.23e-05,33
0,7.1e-06,34
0,7e-06,35
1,2.22e-05,34
1,2.21e-05,33
3,4.29e-05,33
1,9.2e-06,32
0,7.1e-06,33
1,2.23e-05,32
3,7.63e-05,32
1,9.1e-06,31
1,9e-06,30
1,2.22e-05,29
1,2.23e-05,28
2,5.3e-06,28
0,7.2e-06,29
3,6.7e-05,29
1,2.23e-05,28
1,9.1e-06,27
1,2.23e-05,26
1,2.24e-05,25
1,9.1e-06,24
0,2.61e-05,25
1,2.25e-05,24
0,2.24e-05,25
0,3.31e-05,26
1,2.25e-05,25
1,2.24e-05,24
0,7.2e-06,25
0,2.24e-05,26
0,2.38e-05,27
0,2.26e-05,28
0,2.25e-05,29
1,2.22e-05,28
1,2.22e-05,27
0,7.1e-06,28
1,9e-06,27
0,2.23e-05,28
1,2.23e-05,27
1,1.06e-05,26
0,2.25e-05,27
3,8.24e-05,27
0,7.1e-06,28
1,2.21e-05,27
0,2.24e-05,28
0,2.37e-05,29
1,2.23e-05,28
1,2.22e-05,27
0,7.2e-06,28
0,2.24e-05,29
0,7.1e-06,30
3,2.77e-05,30
1,2.22e-05,29
1,9e-06,28
0,2.38e-05,29
0,2.23e-05,30
1,2.22e-05,29
3,3.68e-05,29
3,1.23e-05,29
1,9.1e-06,28
0,2.24e-05,29
1,2.22e-05,28
0,7.2e-06,29
0,2.24e-05,30
0,2.23e-05,31
1,2.23e-05,30
0,7e-06,31
1,2.22e-05,30
1,9.1e-06,29
0,7.1e-06,30
1,2.22e-05,29
0,2.37e-05,30
1,2.47e-05,29
1,9.1e-06,28
0,2.22e-05,29
0,2.22e-05,30
1,2.22e-05,29
1,2.23e-05,28
0,2.22e-05,29
0,2.25e-05,30
0,7.2e-06,31
1,2.22e-05,30
2,7.2e-06,30
0,2.23e-05,31
0,2.23e-05,32
0,2.23e-05,33
0,2.23e-05,34
1,2.22e-05,33
1,9.1e-06,32
1,9e-06,31
0,2.24e-05,32
1,2.23e-05,31
0,2.25e-05,32
1,9.3e-06,31
1,2.23e-05,30
1,9.1e-06,29
1,2.24e-05,28
0,2.24e-05,29
3,5.8e-05,29
2,7.2e-06,29
0,7.1e-06,30
1,2.23e-05,29
0,2.32e-05,30
0,3.14e-05,31
1,3.94e-05,30
0,8.2e-06,31
1,2.24e-05,30
1,2.24e-05,29
1,2.22e-05,28
1,2.22e-05,27
0,2.23e-05,28
1,2.23e-05,27
2,4e-06,27
1,2.23e-05,26
1,2.36e-05,25
0,7.1e-06,26
0,2.25e-05,27
1,2.23e-05,26
1,2.24e-05,25
0,2.21e-05,26
1,2.21e-05,25
0,2.53e-05,26
1,2.36e-05,25
1,2.22e-05,24
2,4e-06,24
3,1.55e-05,24
1,9e-06,23
1,2.22e-05,22
1,2.23e-05,21
0,2.22e-05,22
1,9e-06,21
0,7e-06,22
0,2.39e-05,23
1,2.23e-05,22
0,7.1e-06,23
0,7.1e-06,24
1,2.23e-05,23
3,2.77e-05,23
1,2.23e-05,22
1,2.21e-05,21
1,9e-06,20
0,2.24e-05,21
0,2.23e-05,22
0,7e-06,23
1,2.23e-05,22
0,2.25e-05,23
1,2.23e-05,22
1,2.46e-05,21
0,2.23e-05,22
0,2.37e-05,23
1,2.23e-05,22
1,2.22e-05,21
0,2.21e-05,22
0,2.25e-05,23
0,7.1e-06,24
0,2.22e-05,25
0,7.2e-06,26
0,2.23e-05,27
1,2.23e-05,26
1,9e-06,25
1,9e-06,24
1,2.21e-05,23
0,2.25e-05,24
1,2.23e-05,23
0,2.23e-05,24
0,7e-06,25
1,2.23e-05,24
0,2.25e-05,25
0,2.22e-05,26
0,2.22e-05,27
0,2.23e-05,28
1,9.1e-06,27
1,2.21e-05,26
1,2.45e-05,25
1,2.23e-05,24
1,2.03e-05,23
0,2.23e-05,24
1,2.33e-05,23
1,9.1e-06,22
0,2.23e-05,23
0,2.24e-05,24
0,2.21e-05,25
3,5.66e-05,25
1,2.23e-05,24
1,2.22e-05,23
0,2.24e-05,24
0,7.1e-06,25
0,2.23e-05,26
1,2.22e-05,25
1,9.1e-06,24
1,9e-06,23
1,9e-06,22
1,2.37e-05,21
1,9.1e-06,20
0,7e-06,21
0,7e-06,22
0,2.24e-05,23
1,2.22e-05,22
0,2.25e-05,23
1,2.24e-05,22
3,3.84e-05,22
0,2.26e-05,23
1,2.24e-05,22
0,7.1e-06,23
1,2.22e-05,22
0,7.1e-06,23
1,9.1e-06,22
0,2.23e-05,23
0,2.25e-05,24
1,9e-06,23
1,1.04e-05,22
0,7.1e-06,23
2,7.1e-06,23
1,9e-06,22
3,1.84e-05,22
2,3.9e-06,22
1,2.21e-05,21
1,9e-06,20
1,2.22e-05,19
1,2.22e-05,18
0,3.6e-05,19
0,2.26e-05,20
0,3.12e-05,21
1,3.46e-05,20
2,7.4e-06,20
0,7.1e-06,21
2,4e-06,21
1,2.24e-05,20
0,2.25e-05,21
1,3.83e-05,20
0,5.28e-05,21
3,0.0001177,21
0,7.5e-06,22
1,2.27e-05,21
1,9.1e-06,20
1,2.23e-05,19
1,2.23e-05,18
0,2.41e-05,19
1,2.24e-05,18
0,7.2e-06,19
0,2.23e-05,20
1,2.23e-05,19
0,2.23e-05,20
1,2.21e-05,19
0,1.01e-05,20
0,7e-06,21
1,2.4e-05,20
0,2.24e-05,21
0,7.3e-06,22
0,7.2e-06,23
3,3.64e-05,23
0,7.7e-06,24
0,6.51e-05,25
0,1.2e-05,26
0,8e-06,27
0,7.2e-06,28
1,3.16e-05,27
2,7.1e-06,27
0,2.26e-05,28
1,9.2e-06,27
0,2.25e-05,28
1,9.2e-06,27
2,3.8e-06,27
0,2.23e-05,28
1,2.23e-05,27
0,2.23e-05,28
1,1.05e-05,27
0,3.23e-05,28
0,2.25e-05,29
1,2.22e-05,28
0,2.22e-05,29
1,2.22e-05,28
0,7.1e-06,29
1,2.23e-05,28
0,7e-06,29
1,2.37e-05,28
0,2.25e-05,29
1,2.22e-05,28
0,7.2e-06,29
0,2.25e-05,30
1,2.23e-05,29
1,2.23e-05,28
1,2.23e-05,27
2,3.9e-06,27
1,2.37e-05,26
0,7.2e-06,27
1,2.22e-05,26
0,2.22e-05,27
0,7e-06,28
0,7.1e-06,29
1,3.7e-05,28
0,2.27e-05,29
0,2.23e-05,30
0,2.66e-05,31
0,7.1e-06,32
3,4.29e-05,32
1,9.2e-06,31
0,7.1e-06,32
2,3.9e-06,32
1,2.22e-05,31
0,2.25e-05,32
0,2.23e-05,33
0,2.36e-05,34
0,2.24e-05,35
0,7e-06,36
0,2.22e-05,37
0,2.24e-05,38
0,7.1e-06,39
0,2.25e-05,40
1,2.21e-05,39
3,6.3e-06,39
0,8.4e-06,40
1,2.22e-05,39
1,9e-06,38
1,2.22e-05,37
0,2.22e-05,38
1,9.1e-06,37
0,2.22e-05,38
1,2.23e-05,37
1,2.71e-05,36
0,2.38e-05,37
1,9.1e-06,36
1,9e-06,35
0,2.23e-05,36
1,2.22e-05,35
1,9e-06,34
1,9e-06,33
1,2.22e-05,32
3,1.85e-05,32
0,2.36e-05,33
1,9.3e-06,32
0,2.21e-05,33
1,2.21e-05,32
1,2.23e-05,31
2,7.1e-06,31
1,2.21e-05,30
1,2.22e-05,29
0,7e-06,30
0,2.22e-05,31
0,2.26e-05,32
0,2.23e-05,33
0,2.23e-05,34
1,2.21e-05,33
0,2.23e-05,34
0,7e-06,35
0,2.23e-05,36
0,2.25e-05,37
1,2.22e-05,36
0,7e-06,37
0,7e-06,38
0,2.22e-05,39
1,9.1e-06,38
3,3.68e-05,38
0,2.22e-05,39
1,2.21e-05,38
0,2.36e-05,39
0,7.1e-06,40
1,2.24e-05,39
2,3.8e-06,39
3,6.1e-05,39
0,7e-06,40
2,7e-06,40
1,9.2e-06,39
0,2.24e-05,40
1,1.18e-05,39
0,2.29e-05,40
1,2.31e-05,39
0,2.26e-05,40
1,2.21e-05,39
0,4.14e-05,40
0,7.4e-06,41
1,9.3e-06,40
0,7e-06,41
2,3.9e-06,41
0,2.42e-05,42
1,9.3e-06,41
0,2.28e-05,42
1,3.48e-05,41
0,7.3e-06,42
0,7.1e-06,43
0,7.1e-06,44
0,7.1e-06,45
0,7.1e-06,46
1,2.24e-05,45
1,2.23e-05,44
1,2.23e-05,43
0,2.35e-05,44
0,3.52e-05,45
1,4.22e-05,44
0,6.97e-05,45
1,2.69e-05,44
1,7.28e-05,43
1,6.73e-05,42
0,2.5e-05,43
0,2.25e-05,44
3,1.25e-05,44
0,2.23e-05,45
0,7.2e-06,46
0,2.25e-05,47
1,9.2e-06,46
1,9.1e-06,45
2,4e-06,45
1,2.25e-05,44
0,7e-06,45
0,2.25e-05,46
3,0.0001038,46
1,2.23e-05,45
1,2.23e-05,44
3,2.63e-05,44
1,1.41e-05,43
0,2.27e-05,44
0,7e-06,45
1,2.22e-05,44
3,0.0001262,44
0,2.25e-05,45
2,3.8e-06,45
1,2.22e-05,44
1,2.24e-05,43
0,7.1e-06,44
0,2.24e-05,45
2,3.9e-06,45
1,9.1e-06,44
0,2.25e-05,45
0,7e-06,46
2,7.2e-06,46
1,2.23e-05,45
1,9e-06,44
1,9.1e-06,43
1,9e-06,42
0,2.24e-05,43
1,9e-06,42
0,2.25e-05,43
1,2.23e-05,42
0,7.1e-06,43
0,2.39e-05,44
0,2.25e-05,45
0,7.5e-06,46
0,2.25e-05,47
0,7.1e-06,48
1,9.1e-06,47
0,2.23e-05,48
2,3.9e-06,48
1,2.24e-05,47
0,7e-06,48
0,2.37e-05,49
1,9.1e-06,48
0,2.28e-05,49
1,2.24e-05,48
1,2.24e-05,47
0,2.23e-05,48
1,2.24e-05,47
1,2.21e-05,46
0,2.37e-05,47
1,2.23e-05,46
1,9.1e-06,45
1,2.25e-05,44
0,2.24e-05,45
1,2.24e-05,44
0,7.2e-06,45
0,2.27e-05,46
0,7.3e-06,47
1,2.25e-05,46
0,7.1e-06,47
0,7.7e-06,48
0,2.27e-05,49
0,2.23e-05,50
1,9.1e-06,49
1,9.1e-06,48
0,3.63e-05,49
1,2.25e-05,48
1,2.21e-05,47
1,2.35e-05,46
0,2.23e-05,47
0,7e-06,48
0,2.22e-05,49
0,7.1e-06,50
0,2.23e-05,51
1,2.22e-05,50
1,2.23e-05,49
0,7.1e-06,50
1,9e-06,49
1,2.36e-05,48
0,7.1e-06,49
0,7e-06,50
0,2.21e-05,51
0,2.22e-05,52
0,2.23e-05,53
1,2.22e-05,52
1,9e-06,51
0,2.76e-05,52
0,2.99e-05,53
0,7.2e-06,54
1,2.23e-05,53
2,3.9e-06,53
0,7e-06,54
0,2.23e-05,55
1,2.22e-05,54
0,2.23e-05,55
0,2.23e-05,56
1,2.37e-05,55
0,7.1e-06,56
0,2.25e-05,57
0,2.25e-05,58
3,9.3e-06,58
0,7.1e-06,59
0,2.22e-05,60
0,2.22e-05,61
0,2.23e-05,62
1,9.1e-06,61
1,9e-06,60
3,0.0001705,60
1,2.22e-05,59
3,0.0001084,59
1,2.22e-05,58
0,2.23e-05,59
2,3.9e-06,59
1,2.23e-05,58
0,7.1e-06,59
1,2.36e-05,58
0,2.24e-05,59
1,2.22e-05,58
1,2.22e-05,57
0,7e-06,58
2,3.8e-06,58
0,2.24e-05,59
1,2.22e-05,58
2,3.9e-06,58
1,2.22e-05,57
0,2.23e-05,58
3,0.0001494,58
1,2.22e-05,57
0,7.1e-06,58
1,2.69e-05,57
0,2.23e-05,58
1,9.1e-06,57
1,9.1e-06,56
0,2.24e-05,57
1,9.1e-06,56
0,2.23e-05,57
0,7.1e-06,58
1,2.23e-05,57
3,0.0001079,57
0,7e-06,58
1,8.9e-06,57
0,2.29e-05,58
1,2.23e-05,57
2,7e-06,57
3,8.69e-05,57
1,2.23e-05,56
1,2.22e-05,55
0,7e-06,56
0,7e-06,57
1,2.23e-05,56
1,2.2e-05,55
2,7.2e-06,55
1,2.41e-05,54
1,9.2e-06,53
0,7.1e-06,54
1,8.9e-06,53
0,2.23e-05,54
0,7e-06,55
0,6.9e-06,56
0,2.22e-05,57
0,2.24e-05,58
1,2.22e-05,57
1,2.36e-05,56
0,2.23e-05,57
1,2.23e-05,56
1,2.2e-05,55
0,2.23e-05,56
0,2.24e-05,57
0,7.1e-06,58
1,2.22e-05,57
1,9.1e-06,56
2,7.1e-06,56
0,2.25e-05,57
0,7e-06,58
1,2.22e-05,57
2,7.1e-06,57
1,9.1e-06,56
3,8.24e-05,56
1,2.83e-05,55
1,9.1e-06,54
0,2.25e-05,55
0,2.23e-05,56
1,2.23e-05,55
0,7.2e-06,56
0,2.23e-05,57
0,2.23e-05,58
0,2.22e-05,59
0,2.24e-05,60
1,2.21e-05,59
0,7.1e-06,60
1,2.2e-05,59
0,7e-06,60
1,2.2e-05,59
0,2.23e-05,60
1,2.23e-05,59
2,7.1e-06,59
0,2.37e-05,60
1,2.21e-05,59
0,7.1e-06,60
1,2.22e-05,59
3,0.0001676,59
3,1.54e-05,59
0,7e-06,60
0,6.9e-06,61
1,8.9e-06,60
0,2.25e-05,61
0,2.24e-05,62
1,2.22e-05,61
1,9e-06,60
0,7e-06,61
1,2.36e-05,60
0,2.23e-05,61
1,9e-06,60
3,3.07e-05,60
0,2.23e-05,61
0,2.25e-05,62
0,7e-06,63
1,9e-06,62
0,2.25e-05,63
1,2.22e-05,62
0,7.1e-06,63
2,7.1e-06,63
1,2.22e-05,62
0,7.6e-06,63
0,2.25e-05,64
0,2.21e-05,65
0,2.24e-05,66
1,2.72e-05,65
0,3.25e-05,66
1,2.22e-05,65
1,2.23e-05,64
1,9.1e-06,63
1,2.22e-05,62
1,9e-06,61
3,0.000169,61
1,2.22e-05,60
0,2.22e-05,61
0,7.1e-06,62
1,2.21e-05,61
1,2.2e-05,60
0,2.37e-05,61
0,7.1e-06,62
0,2.25e-05,63
0,7.1e-06,64
0,7e-06,65
2,3.9e-06,65
0,7e-06,66
1,2.22e-05,65
0,7.1e-06,66
1,2.21e-05,65
1,2.55e-05,64
1,1.06e-05,63
1,2.24e-05,62
1,9e-06,61
1,2.21e-05,60
1,2.22e-05,59
1,2.22e-05,58
0,2.27e-05,59
1,9.2e-06,58
0,2.24e-05,59
0,7e-06,60
1,2.23e-05,59
0,7.1e-06,60
3,0.0001215,60
0,2.24e-05,61
0,6.9e-06,62
1,1.04e-05,61
1,2.22e-05,60
0,2.24e-05,61
1,9e-06,60
0,7.1e-06,61
3,1.24e-05,61
0,2.24e-05,62
0,2.22e-05,63
3,5.98e-05,63
0,2.26e-05,64
1,9.1e-06,63
1,2.22e-05,62
2,7.1e-06,62
0,2.23e-05,63
0,2.22e-05,64
1,2.23e-05,63
1,2.21e-05,62
1,9e-06,61
1,9.1e-06,60
0,7.1e-06,61
1,2.23e-05,60
0,2.22e-05,61
0,2.22e-05,62
1,9e-06,61
1,2.21e-05,60
1,2.22e-05,59
1,8.9e-06,58
0,7e-06,59
1,2.22e-05,58
1,2.22e-05,57
0,2.22e-05,58
1,2.22e-05,57
0,2.23e-05,58
0,3.26e-05,59
1,1.25e-05,58
0,2.59e-05,59
3,1.54e-05,59
1,2.24e-05,58
0,2.24e-05,59
1,9e-06,58
1,8.9e-06,57
1,2.21e-05,56
1,2.22e-05,55
1,2.22e-05,54
1,2.36e-05,53
0,2.23e-05,54
1,9e-06,53
1,2.22e-05,52
0,2.24e-05,53
3,6.3e-06,53
0,7e-06,54
0,2.25e-05,55
0,7e-06,56
1,2.37e-05,55
1,2.22e-05,54
1,2.21e-05,53
1,9.1e-06,52
1,9.1e-06,51
0,2.25e-05,52
0,2.25e-05,53
1,3.67e-05,52
1,2.26e-05,51
1,2.41e-05,50
1,2.24e-05,49
1,2.22e-05,48
0,2.25e-05,49
1,2.22e-05,48
0,2.23e-05,49
2,3.9e-06,49
2,4e-06,49
1,9.2e-06,48
3,1.07e-05,48
2,4e-06,48
1,2.23e-05,47
0,2.23e-05,48
1,2.23e-05,47
0,2.24e-05,48
1,2.23e-05,47
1,9e-06,46
0,2.24e-05,47
1,2.36e-05,46
0,2.24e-05,47
1,2.23e-05,46
3,9.25e-05,46
2,7.3e-06,46
1,2.42e-05,45
1,2.39e-05,44
3,3.98e-05,44
1,2.23e-05,43
1,8.9e-06,42
1,9e-06,41
1,2.22e-05,40
2,4e-06,40
0,2.25e-05,41
2,7.2e-06,41
0,2.39e-05,42
1,9.1e-06,41
1,2.22e-05,40
0,2.23e-05,41
1,2.22e-05,40
1,9e-06,39
0,7.2e-06,40
1,9e-06,39
0,7.1e-06,40
1,9.1e-06,39
0,7.1e-06,40
0,3.09e-05,41
2,3.9e-06,41
1,9e-06,40
1,3.85e-05,39
0,1.44e-05,40
1,2.73e-05,39
0,1.53e-05,40
1,1.25e-05,39
1,2.92e-05,38
2,8.9e-06,38
1,3.23e-05,37
1,3.62e-05,36
0,2.76e-05,37
0,7.3e-06,38
1,2.25e-05,37
1,2.24e-05,36
1,9.1e-06,35
0,7.2e-06,36
0,2.26e-05,37
1,2.23e-05,36
1,2.37e-05,35
1,9.2e-06,34
1,2.22e-05,33
1,9.1e-06,32
1,2.22e-05,31
1,3.61e-05,30
1,9.8e-06,29
2,3.9e-06,29
2,3.8e-06,29
1,9.1e-06,28
0,2.25e-05,29
1,1.1e-05,28
1,2.24e-05,27
0,2.22e-05,28
0,2.23e-05,29
0,2.23e-05,30
0,2.24e-05,31
0,2.23e-05,32
0,2.25e-05,33
0,7.3e-06,34
3,4.61e-05,34
0,2.23e-05,35
1,2.23e-05,34
1,2.23e-05,33
1,2.24e-05,32
1,2.23e-05,31
0,2.37e-05,32
1,2.25e-05,31
3,6.3e-06,31
1,2.22e-05,30
0,2.37e-05,31
0,2.8e-05,32
1,2.27e-05,31
2,7.3e-06,31
0,2.24e-05,32
0,2.39e-05,33
1,9.2e-06,32
0,2.23e-05,33
1,9.3e-06,32
0,3.8e-05,33
1,9.9e-06,32
0,5.15e-05,33
0,2.33e-05,34
1,3.77e-05,33
1,3.52e-05,32
0,2.63e-05,33
0,2.26e-05,34
1,9.3e-06,33
0,2.89e-05,34
2,6.1e-06,34
1,2.09e-05,33
0,8.3e-06,34
0,2.27e-05,35
0,2.26e-05,36
1,9.2e-06,35
1,2.24e-05,34
1,9.2e-06,33
0,2.31e-05,34
1,2.23e-05,33
0,7.1e-06,34
0,2.25e-05,35
0,7e-06,36
0,2.25e-05,37
2,1.09e-05,37
1,4.37e-05,36
1,1.5e-05,35
1,1.67e-05,34
1,2.35e-05,33
0,2.29e-05,34
1,9.4e-06,33
0,2.31e-05,34
0,7.4e-06,35
2,7.4e-06,35
3,4.86e-05,35
0,3.29e-05,36
2,2.01e-05,36
1,2.34e-05,35
0,2.35e-05,36
0,7.3e-06,37
2,4e-06,37
0,2.29e-05,38
1,2.3e-05,37
1,1.55e-05,36
1,2.48e-05,35
0,2.3e-05,36
0,7.4e-06,37
1,3.63e-05,36
0,7.1e-06,37
0,2.23e-05,38
1,1.67e-05,37
2,7.3e-06,37
0,2.35e-05,38
1,2.39e-05,37
0,7.1e-06,38
1,2.23e-05,37
3,1.25e-05,37
0,2.24e-05,38
1,2.22e-05,37
3,3.37e-05,37
0,2.23e-05,38
0,2.25e-05,39
1,9.2e-06,38
3,0.0001077,38
1,9.5e-06,37
0,2.59e-05,38
1,9.3e-06,37
3,6.88e-05,37
0,2.25e-05,38
1,2.23e-05,37
0,2.22e-05,38
1,9.1e-06,37
0,2.26e-05,38
1,9.1e-06,37
0,2.24e-05,38
1,2.29e-05,37
1,2.22e-05,36
0,2.24e-05,37
0,2.24e-05,38
0,2.25e-05,39
1,2.2e-05,38
1,2.23e-05,37
0,7.1e-06,38
3,0.0001097,38
1,9.1e-06,37
1,2.25e-05,36
1,1.17e-05,35
1,2.27e-05,34
0,2.25e-05,35
1,2.23e-05,34
1,2.23e-05,33
0,2.25e-05,34
1,2.2e-05,33
0,2.23e-05,34
1,3.5e-05,33
1,9.3e-06,32
0,2.26e-05,33
1,2.45e-05,32
1,1.02e-05,31
0,7.3e-06,32
1,9e-06,31
1,2.27e-05,30
1,2.23e-05,29
0,7.1e-06,30
1,2.23e-05,29
0,2.23e-05,30
0,2.37e-05,31
1,2.24e-05,30
0,7.2e-06,31
1,9.2e-06,30
1,9e-06,29
2,4e-06,29
1,9.1e-06,28
1,2.95e-05,27
1,9.2e-06,26
0,7.5e-06,27
0,2.25e-05,28
1,9.1e-06,27
1,2.36e-05,26
1,2.23e-05,25
1,2.22e-05,24
2,3.9e-06,24
3,3.2e-06,24
0,2.25e-05,25
0,7e-06,26
1,2.21e-05,25
1,9.1e-06,24
1,8.9e-06,23
0,2.39e-05,24
1,9e-06,23
1,1.34e-05,22
1,2.24e-05,21
0,2.28e-05,22
0,2.8e-05,23
0,7e-06,24
1,2.91e-05,23
0,2.27e-05,24
1,3.04e-05,23
0,2.24e-05,24
1,2.27e-05,23
1,2.86e-05,22
0,2.68e-05,23
1,9.2e-06,22
0,2.24e-05,23
0,2.23e-05,24
0,2.37e-05,25
0,2.23e-05,26
0,2.22e-05,27
1,9.1e-06,26
1,2.21e-05,25
1,2.22e-05,24
1,2.24e-05,23
1,9.1e-06,22
1,2.21e-05,21
0,7.2e-06,22
0,2.76e-05,23
1,9.1e-06,22
1,2.91e-05,21
0,2.26e-05,22
0,2.37e-05,23
3,1.49e-05,23
1,9.3e-06,22
0,2.99e-05,23
1,2.38e-05,22
0,2.27e-05,23
1,2.74e-05,22
0,2.24e-05,23
0,6.9e-06,24
0,2.23e-05,25
0,2.22e-05,26
1,9e-06,25
1,2.23e-05,24
0,2.24e-05,25
1,9.1e-06,24
0,2.23e-05,25
1,2.22e-05,24
0,1.8e-05,25
0,7.2e-06,26
0,2.95e-05,27
0,7.4e-06,28
0,7e-06,29
0,7.1e-06,30
0,2.39e-05,31
0,7.2e-06,32
1,2.23e-05,31
1,2.24e-05,30
0,2.23e-05,31
0,6.9e-06,32
0,7e-06,33
0,2.23e-05,34
3,8.67e-05,34
0,2.28e-05,35
2,4e-06,35
1,2.21e-05,34
0,2.24e-05,35
0,2.23e-05,36
1,2.22e-05,35
0,2.23e-05,36
1,2.22e-05,35
0,2.23e-05,36
1,2.23e-05,35
0,7.1e-06,36
1,2.22e-05,35
0,2.25e-05,36
0,7.4e-06,37
0,2.23e-05,38
0,7e-06,39
0,2.37e-05,40
0,7.1e-06,41
1,9.1e-06,40
1,2.22e-05,39
1,2.22e-05,38
1,9e-06,37
2,7.1e-06,37
0,2.25e-05,38
0,2.22e-05,39
1,9e-06,38
1,2.37e-05,37
0,2.96e-05,38
1,2.94e-05,37
1,2.67e-05,36
1,9.1e-06,35
0,2.24e-05,36
1,2.24e-05,35
1,2.22e-05,34
0,2.36e-05,35
1,2.23e-05,34
0,7.2e-06,35
0,2.23e-05,36
2,7.1e-06,36
1,9.2e-06,35
0,2.23e-05,36
1,2.22e-05,35
1,2.96e-05,34
0,7.3e-06,35
0,2.26e-05,36
0,2.22e-05,37
2,3.9e-06,37
0,7e-06,38
1,2.22e-05,37
1,2.2e-05,36
0,2.22e-05,37
1,2.21e-05,36
0,7.1e-06,37
0,2.35e-05,38
0,7.1e-06,39
0,2.22e-05,40
1,2.23e-05,39
0,1.32e-05,40
1,2.26e-05,39
1,9.1e-06,38
1,2.23e-05,37
1,2.21e-05,36
0,6.9e-06,37
0,2.23e-05,38
1,9.1e-06,37
1,2.23e-05,36
1,8.9e-06,35
0,7.7e-06,36
1,9.1e-06,35
0,6.9e-06,36
1,2.24e-05,35
0,2.25e-05,36
0,2.69e-05,37
0,2.27e-05,38
1,9e-06,37
0,2.24e-05,38
1,9e-06,37
0,2.25e-05,38
1,9e-06,37
0,2.23e-05,38
0,2.22e-05,39
0,2.23e-05,40
1,2.23e-05,39
2,7.1e-06,39
0,2.23e-05,40
1,2.23e-05,39
0,2.25e-05,40
0,2.24e-05,41
1,2.22e-05,40
0,2.23e-05,41
1,1.05e-05,40
1,8.8e-06,39
0,2.23e-05,40
0,2.23e-05,41
1,8.9e-06,40
0,2.23e-05,41
1,2.22e-05,40
1,2.22e-05,39
3,0.0001216,39
1,9.3e-06,38
1,2.22e-05,37
1,2.24e-05,36
1,2.22e-05,35
1,2.22e-05,34
2,3.9e-06,34
1,1.04e-05,33
0,2.23e-05,34
0,2.23e-05,35
0,7.1e-06,36
0,2.22e-05,37
0,2.28e-05,38
0,7.5e-06,39
0,2.24e-05,40
3,0.0001019,40
